StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
37029,26,20000494,1,2015,Brandon Rush,GS,SG,0,20000026,2017-11-07T10:35:39,33,175.7,396,9,16.1,78.9,29.8,32.5,11.7,39.5,43.3,6.4,39.5,16.2,10.7,16.1,66.5,8.5,54.1,59.9,3.5,20.8,11.9,17.5,10.7,17.5,16.1,39.5,43.9,86.0,37.1,2.6,11.5,1.9,7.0,23.0,16.4,200.6,189.0,200.6,-181.3,0.0,0.0,,False,,Scrambled
37090,26,20000495,1,2015,Ognjen Kuzmic,GS,C,0,20000026,2017-11-07T10:35:39,16,73.7,104,64,11.7,17.5,97.5,97.5,11.7,17.5,97.5,0.0,0.0,0.0,8.5,8.5,146.2,10.2,14.6,24.9,15.9,21.3,18.7,12.8,4.3,2.1,10.7,19.0,29.2,20.1,104.4,20.4,16.2,2.9,2.2,39.0,16.7,78.1,78.6,78.1,-57.0,0.0,0.0,,False,,Scrambled
36907,26,20000496,1,2015,David Lee,GS,PF,4,20000026,2017-11-07T10:35:39,49,1299.6,1322,32,233.9,457.6,74.7,74.7,233.9,454.7,75.1,0.0,4.3,0.0,99.4,152.0,95.6,118.4,257.3,375.7,14.6,29.7,22.4,124.3,45.3,38.0,71.6,121.3,567.3,524.5,78.9,28.4,20.0,3.6,4.5,17.6,28.8,1382.9,1356.4,1382.9,36.6,2.1,0.0,,False,,Scrambled
37003,15,20000497,1,2015,Giannis Antetokounmpo,MIL,PF,71,20000015,2017-11-07T10:35:39,81,3119.8,3713,56,559.9,1140.4,71.8,72.4,549.7,1076.0,74.7,10.2,64.3,23.2,375.7,507.3,108.3,146.2,646.2,792.4,9.7,28.8,17.8,302.6,106.7,124.3,252.9,371.3,1505.9,1363.6,80.7,22.5,19.1,3.1,6.0,22.9,28.8,3350.8,3312.9,3350.8,11.7,14.6,0.0,,False,,Scrambled
36816,15,20000498,1,2015,Ersan Ilyasova,MIL,PF,36,20000015,2017-11-07T10:35:39,58,1681.9,1928,2,384.5,814.3,69.0,78.8,276.3,536.6,75.3,108.2,277.8,56.9,100.9,156.4,94.3,117.0,288.0,405.0,10.2,24.8,17.5,81.9,52.6,27.8,65.8,217.8,978.1,883.2,81.0,25.5,10.8,3.0,2.6,10.1,32.6,1762.3,1802.3,1762.3,33.6,12.8,0.0,,False,,Scrambled
36889,15,20000499,1,2015,Zaza Pachulia,MIL,C,45,20000015,2017-11-07T10:35:39,73,2254.4,2528,61,350.9,773.4,66.4,66.4,350.9,769.0,66.7,0.0,6.4,0.0,184.2,233.9,115.2,288.0,443.0,731.0,19.2,29.0,24.2,260.2,117.0,30.7,194.4,248.5,886.0,876.3,73.8,23.6,23.7,5.1,2.2,26.5,28.0,2402.1,2421.1,2402.1,383.0,21.9,0.0,,False,,Scrambled
37073,15,20000500,1,2015,Khris Middleton,MIL,SF,58,20000015,2017-11-07T10:35:39,79,2774.0,3477,13,593.6,1270.5,68.3,77.3,434.2,878.7,72.2,159.4,391.8,59.5,195.9,228.1,125.6,70.2,437.1,507.3,5.0,20.8,12.2,266.1,178.4,16.1,165.2,267.5,1542.4,1370.8,82.3,23.7,18.6,5.6,0.8,15.7,29.3,2968.4,2963.8,2968.4,467.8,2.1,0.0,,False,,Scrambled
36757,15,20000501,1,2015,Michael Carter-Williams,MIL,PG,63,20000015,2017-11-07T10:35:39,66,3043.3,3142,83,532.2,1343.6,57.9,60.8,479.5,1119.9,62.6,52.6,223.7,34.4,295.3,425.4,101.5,93.6,422.5,516.1,7.3,22.3,13.7,646.2,162.3,43.9,369.9,244.2,1412.3,1530.8,67.4,21.6,49.7,5.7,2.5,28.5,40.0,3249.4,3311.1,3249.4,-241.2,16.1,6.4,,False,,Scrambled
36951,15,20000502,1,2015,John Henson,MIL,PF,11,20000015,2017-11-07T10:35:39,67,1713.3,1795,42,286.6,505.9,82.7,82.7,286.6,505.9,82.7,0.0,0.0,0.0,114.0,200.3,83.2,181.3,274.9,456.1,17.0,25.4,21.2,86.3,40.9,197.4,127.2,222.2,687.1,594.0,84.5,26.9,11.4,2.5,13.6,25.8,26.6,1951.6,1804.1,1951.6,-111.1,4.3,0.0,,False,,Scrambled
37139,15,20000503,1,2015,O.J. Mayo,MIL,SG,15,20000015,2017-11-07T10:35:39,71,1970.6,2481,34,432.8,1024.9,61.7,72.2,288.0,619.9,68.0,144.7,405.0,52.2,168.1,203.2,120.9,43.9,229.5,273.4,4.3,15.3,13.4,288.0,83.3,26.3,187.1,241.2,1178.4,1114.3,77.3,20.6,28.3,3.7,1.9,21.0,34.7,2080.3,2150.2,2080.3,-95.0,0.0,0.0,,False,,Scrambled
36800,15,20000504,1,2015,Jerryd Bayless,MIL,PG,4,20000015,2017-11-07T10:35:39,77,1768.6,2510,35,321.6,754.4,62.3,67.4,267.5,579.0,67.5,54.1,175.4,45.0,176.9,200.3,129.1,32.2,276.3,308.5,3.1,18.2,10.3,340.6,86.3,17.5,194.4,238.3,874.3,842.5,75.9,17.0,30.7,3.8,1.3,27.4,27.4,1872.4,1908.3,1872.4,-20.5,0.0,0.0,,False,,Scrambled
36896,15,20000505,1,2015,Jared Dudley,MIL,SF,22,20000015,2017-11-07T10:35:39,72,1580.4,2509,69,289.5,618.4,68.4,81.3,181.3,337.7,78.5,108.2,280.7,56.3,70.2,98.0,104.7,65.8,255.8,321.6,6.5,16.9,10.7,190.1,105.3,16.1,90.6,165.2,757.3,661.5,83.6,18.5,16.8,4.6,1.2,17.6,19.8,1701.8,1695.9,1701.8,153.5,0.0,0.0,,False,,Scrambled
37208,15,20000506,1,2015,Tyler Ennis,MIL,PG,1,20000015,2017-11-07T10:35:39,33,404.2,601,38,76.0,210.5,52.8,58.9,58.5,147.7,57.9,17.5,62.9,40.8,10.7,10.2,104.4,10.2,40.9,51.2,3.9,11.0,10.0,106.7,26.3,10.7,61.4,52.6,176.9,215.0,60.2,11.3,38.5,4.7,2.0,32.5,29.6,437.9,446.3,437.9,-89.2,0.0,0.0,,False,,Scrambled
36760,15,20000507,1,2015,Jorge Gutierrez,MIL,PG,1,20000015,2017-11-07T10:35:39,20,169.6,254,35,32.2,59.9,78.5,78.5,32.2,55.6,84.6,0.0,6.4,0.0,13.2,19.0,101.2,10.7,29.2,36.6,7.1,19.0,12.0,32.2,12.8,0.0,17.5,36.6,77.5,68.3,83.3,16.7,28.5,3.8,0.0,29.9,22.3,178.4,180.2,178.4,-39.5,0.0,0.0,,False,,Scrambled
37079,15,20000508,1,2015,Johnny O'Bryant,MIL,PF,15,20000015,2017-11-07T10:35:39,34,285.5,537,56,64.3,175.4,53.7,53.7,64.3,175.4,53.7,0.0,0.0,0.0,17.5,39.5,64.9,38.0,55.6,93.6,11.9,17.1,14.5,24.9,10.7,8.5,36.6,64.3,146.2,192.8,55.4,9.0,10.3,1.5,2.0,23.3,28.3,298.7,308.5,298.7,-144.7,0.0,0.0,,False,,Scrambled
37137,15,20000509,1,2015,Miles Plumlee,MIL,C,28,20000015,2017-11-07T10:35:39,73,1304.1,1746,23,198.8,371.3,78.2,78.2,198.8,371.3,78.2,0.0,0.0,0.0,32.2,67.3,69.9,163.7,304.1,467.8,14.9,28.2,21.5,49.7,59.9,96.5,74.6,162.3,429.8,400.9,78.4,20.0,8.9,3.7,9.1,22.9,17.6,1460.5,1367.0,1460.5,0.0,2.1,0.0,,False,,Scrambled
36818,15,20000510,1,2015,Damien Inglis,MIL,SF,0,20000015,2017-11-07T10:35:39,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,,Scrambled
37006,15,20000511,1,2015,Jabari Parker,MIL,PF,25,20000015,2017-11-07T10:35:39,25,821.1,1079,37,188.6,384.5,71.6,72.8,182.8,361.1,74.0,8.5,23.4,36.6,67.3,96.5,101.9,73.1,128.7,201.8,11.4,19.8,15.6,61.4,45.3,10.7,68.7,61.4,450.3,427.0,77.0,22.0,13.9,4.6,1.2,20.3,30.4,873.7,872.8,873.7,-166.7,4.3,0.0,,False,,Scrambled
37195,11,20000512,1,2015,Pau Gasol,CHI,C,78,20000011,2017-11-07T10:35:39,78,4458.8,3918,72,833.3,1685.7,72.2,73.1,815.8,1647.7,72.4,17.5,38.0,67.5,429.8,535.1,117.4,321.6,1021.9,1343.6,13.4,40.4,27.3,307.0,36.6,214.9,231.0,214.9,2114.1,1921.1,80.4,33.4,21.1,1.0,8.5,15.7,36.3,4710.3,4768.7,4710.3,277.8,78.9,0.0,,False,,Scrambled
36904,11,20000513,1,2015,Mike Dunleavy,CHI,SG,63,20000011,2017-11-07T10:35:39,63,1642.7,2686,75,305.6,703.2,63.6,79.7,149.1,318.7,68.4,156.4,384.5,59.5,102.3,127.2,117.7,40.9,321.6,362.6,3.6,18.5,10.7,166.7,57.0,30.7,87.7,179.8,869.9,759.2,83.8,17.2,14.1,2.4,1.8,15.1,20.8,1730.4,1782.9,1730.4,305.6,0.0,0.0,,False,,Scrambled
36966,11,20000514,1,2015,Joakim Noah,CHI,C,67,20000011,2017-11-07T10:35:39,67,2703.5,2994,58,277.8,624.3,65.1,65.1,277.8,621.4,65.4,0.0,4.3,0.0,153.5,254.4,88.2,320.2,624.3,944.5,17.5,32.3,25.1,456.1,70.2,108.2,179.8,296.8,709.1,736.2,70.5,22.6,33.6,2.6,5.6,28.7,20.2,2881.9,2873.6,2881.9,114.0,21.9,0.0,,False,,Scrambled
37158,11,20000515,1,2015,Jimmy Butler,CHI,SG,65,20000011,2017-11-07T10:35:39,65,3334.5,3674,42,615.5,1333.3,67.5,73.4,508.8,1051.2,70.8,106.7,282.2,55.3,564.3,676.9,121.9,166.7,387.4,554.1,10.8,16.3,12.0,309.9,166.7,52.6,136.0,157.9,1902.1,1631.2,85.2,31.2,21.0,5.0,2.2,11.2,31.8,3553.8,3492.4,3553.8,348.0,8.5,0.0,,False,,Scrambled
36833,11,20000516,1,2015,Derrick Rose,CHI,PG,51,20000011,2017-11-07T10:35:39,51,2071.2,2235,79,494.2,1220.8,59.2,65.8,383.0,824.6,68.0,111.1,396.2,40.9,222.2,273.4,118.9,51.2,184.2,235.4,5.5,12.7,12.2,367.0,52.6,23.4,235.4,92.1,1321.6,1341.1,72.1,23.6,44.9,2.6,1.6,21.8,46.6,2147.2,2265.0,2147.2,181.3,8.5,0.0,,False,,Scrambled
37031,11,20000517,1,2015,Taj Gibson,CHI,PF,17,20000011,2017-11-07T10:35:39,62,1998.1,2472,83,371.3,739.8,73.4,73.4,371.3,739.8,73.4,0.0,0.0,0.0,193.0,269.0,104.8,236.8,342.1,579.0,15.6,21.4,18.6,103.8,52.6,109.6,112.6,236.8,935.7,858.1,79.7,23.6,10.1,2.4,6.8,16.9,26.0,2160.4,2100.9,2160.4,57.0,11.7,0.0,,False,,Scrambled
36716,11,20000518,1,2015,Aaron Brooks,CHI,PG,21,20000011,2017-11-07T10:35:39,82,2230.6,2754,57,502.9,1194.5,61.6,72.2,326.0,736.8,64.6,176.9,457.6,56.6,212.0,254.4,121.8,46.8,195.9,242.7,4.0,11.0,10.2,381.6,78.9,21.9,229.5,276.3,1394.7,1306.4,78.1,21.4,35.4,3.2,1.2,21.8,36.9,2331.5,2448.1,2331.5,305.6,2.1,0.0,,False,,Scrambled
36905,11,20000519,1,2015,Tony Snell,CHI,SG,22,20000011,2017-11-07T10:35:39,72,1136.3,2064,15,232.5,542.4,62.7,77.2,125.7,254.4,72.2,106.7,288.0,54.2,64.3,80.4,117.0,45.3,212.0,257.3,5.2,15.9,14.5,90.6,46.8,16.1,70.2,125.7,636.0,577.8,80.6,15.1,14.6,2.5,1.2,15.8,20.8,1199.1,1239.8,1199.1,77.5,2.1,0.0,,False,,Scrambled
36967,11,20000520,1,2015,Nikola Mirotic,CHI,PF,3,20000011,2017-11-07T10:35:39,82,2325.0,2418,10,369.9,912.3,59.2,70.8,225.1,454.7,72.4,144.7,457.6,46.2,333.3,415.2,117.4,92.1,498.5,590.6,9.1,31.9,19.4,141.8,78.9,78.9,130.1,251.5,1217.8,1095.0,81.3,26.5,14.2,3.6,5.0,15.5,33.5,2482.9,2509.5,2482.9,247.1,11.7,0.0,,False,,Scrambled
36787,11,20000521,1,2015,Cameron Bairstow,CHI,PF,1,20000011,2017-11-07T10:35:39,18,35.2,92,47,6.4,20.5,31.3,31.3,6.4,20.5,31.3,0.0,0.0,0.0,8.5,10.7,117.0,12.8,4.3,11.7,15.4,7.1,10.0,2.1,4.3,2.1,6.4,11.7,14.6,23.7,45.6,4.7,4.7,3.5,2.4,22.8,20.0,39.6,38.0,39.6,-29.2,0.0,0.0,,False,,Scrambled
36852,11,20000522,1,2015,Doug McDermott,CHI,SF,0,20000011,2017-11-07T10:35:39,36,237.7,468,73,62.9,156.4,58.8,68.3,43.9,96.5,66.5,19.0,59.9,46.3,14.6,21.9,97.5,12.8,54.1,62.9,4.5,17.9,10.6,12.8,8.5,2.1,24.9,42.4,159.4,166.1,70.2,13.7,6.4,1.4,0.5,19.0,26.9,245.0,262.8,245.0,-119.9,0.0,0.0,,False,,Scrambled
37167,11,20000523,1,2015,Nazr Mohammed,CHI,C,0,20000011,2017-11-07T10:35:39,23,128.8,187,6,19.0,43.9,63.3,63.3,19.0,43.9,63.3,0.0,0.0,0.0,2.1,6.4,48.7,16.1,39.5,55.6,14.0,32.6,23.6,6.4,8.5,10.7,10.2,23.4,39.5,45.8,62.7,13.1,7.7,3.5,6.0,26.7,19.8,142.0,136.7,142.0,14.6,0.0,0.0,,False,,Scrambled
36726,11,20000524,1,2015,E'Twaun Moore,CHI,SG,0,20000011,2017-11-07T10:35:39,56,426.5,737,28,90.6,203.2,65.2,71.5,71.6,147.7,70.9,19.0,55.6,50.0,17.5,29.2,87.7,17.5,49.7,67.3,5.7,10.4,10.6,48.2,29.2,12.8,20.5,65.8,217.8,216.1,73.5,15.3,15.1,4.4,1.8,12.6,21.2,464.5,449.6,464.5,-39.5,0.0,0.0,,False,,Scrambled
36920,11,20000525,1,2015,Kirk Hinrich,CHI,SG,22,20000011,2017-11-07T10:35:39,66,1156.7,2352,86,207.6,557.0,54.5,65.6,122.8,311.4,57.6,84.8,245.6,50.4,51.2,73.1,102.3,29.2,147.7,176.9,2.9,14.2,8.7,216.4,67.3,20.5,106.7,210.5,551.2,589.2,68.4,10.2,20.2,3.2,1.3,22.4,19.5,1244.5,1261.3,1244.5,58.5,0.0,0.0,,False,,Scrambled
37103,25,20000526,1,2015,Chandler Parsons,DAL,SF,66,20000025,2017-11-07T10:35:39,66,2552.8,3196,18,559.9,1212.0,67.5,79.2,367.0,704.7,76.2,193.0,507.3,55.6,203.2,282.2,105.3,93.6,378.7,472.2,6.8,19.0,11.8,235.4,100.9,27.8,140.4,204.7,1516.1,1336.2,82.9,24.4,16.7,3.4,1.5,13.9,30.2,2681.5,2749.7,2681.5,295.3,6.4,0.0,,False,,Scrambled
36739,25,20000527,1,2015,Dirk Nowitzki,DAL,PF,77,20000025,2017-11-07T10:35:39,77,3154.8,3335,64,712.0,1552.6,67.1,74.3,559.9,1152.1,71.1,152.0,400.6,55.6,372.8,422.5,128.9,64.3,603.8,668.1,4.5,29.1,16.1,209.1,57.0,48.2,119.9,233.9,1948.8,1738.6,82.0,28.8,15.1,1.8,2.5,13.8,36.5,3260.1,3337.4,3260.1,350.9,12.8,0.0,,False,,Scrambled
37050,25,20000528,1,2015,Tyson Chandler,DAL,C,75,20000025,2017-11-07T10:35:39,75,3062.6,3341,73,428.4,643.3,97.4,97.4,428.4,643.3,97.4,0.0,0.0,0.0,270.5,375.7,105.3,429.8,833.3,1263.2,20.6,40.1,30.3,122.8,61.4,133.0,153.5,248.5,1127.2,808.6,101.9,29.9,11.4,2.0,6.9,23.3,18.8,3257.0,3270.5,3257.0,337.7,45.3,0.0,,False,,Scrambled
37109,25,20000529,1,2015,Monta Ellis,DAL,SG,80,20000025,2017-11-07T10:35:39,80,3483.2,3946,23,880.1,1979.5,65.1,69.3,761.7,1564.3,71.2,118.4,415.2,41.7,333.3,443.0,109.9,49.7,228.1,277.8,2.9,13.6,8.3,481.0,216.4,36.6,289.5,288.0,2212.0,2174.5,74.4,24.7,29.9,5.9,1.6,17.2,40.9,3736.1,3707.6,3736.1,311.4,6.4,0.0,,False,,Scrambled
36798,25,20000530,1,2015,Rajon Rondo,DAL,PG,68,20000025,2017-11-07T10:35:39,68,2702.7,2950,73,402.0,943.0,62.3,65.4,362.6,817.3,64.9,39.5,125.7,45.9,45.3,114.0,58.0,106.7,438.6,545.3,8.4,23.9,14.8,786.6,133.0,10.2,307.0,223.7,888.9,993.2,65.4,20.4,57.1,4.9,0.6000000000000001,34.5,28.8,2845.9,2942.6,2845.9,-87.7,21.9,6.4,,False,,Scrambled
36981,25,20000531,1,2015,J.J. Barea,DAL,PG,10,20000025,2017-11-07T10:35:39,77,1656.9,1990,63,329.0,783.6,61.4,68.7,250.0,539.5,67.7,78.9,244.2,47.2,111.1,137.4,118.3,33.6,162.3,195.9,3.9,13.1,11.5,384.5,48.2,2.1,102.3,152.0,848.0,844.1,73.4,22.6,43.2,2.6,0.1,15.8,31.1,1706.6,1757.3,1706.6,179.8,0.0,0.0,,False,,Scrambled
37171,25,20000532,1,2015,Al-Farouq Aminu,DAL,PF,3,20000025,2017-11-07T10:35:39,74,1637.3,1996,67,214.9,521.9,60.2,67.1,165.2,340.6,70.9,49.7,181.3,40.1,122.8,172.5,104.1,166.7,333.3,500.0,13.3,26.8,20.1,86.3,102.3,90.6,80.4,200.3,602.3,597.8,73.7,21.6,13.0,5.6,7.9,17.3,22.2,1830.3,1736.1,1830.3,153.5,8.5,0.0,,False,,Scrambled
36853,25,20000533,1,2015,Amar'e Stoudemire,DAL,C,15,20000025,2017-11-07T10:35:39,59,1751.9,1819,35,399.1,716.4,81.4,81.4,399.1,710.5,82.2,0.0,8.5,0.0,195.9,271.9,105.3,160.8,320.2,481.0,14.1,28.3,21.2,65.8,42.4,55.6,114.0,235.4,994.2,836.0,86.8,29.8,12.9,2.5,5.3,17.5,34.2,1849.9,1841.8,1849.9,-80.4,8.5,0.0,,False,,Scrambled
37033,25,20000534,1,2015,Devin Harris,DAL,PG,3,20000025,2017-11-07T10:35:39,76,1873.6,2463,13,320.2,766.1,61.1,74.3,181.3,377.2,70.3,138.9,388.9,52.2,193.0,236.8,119.2,19.0,178.4,197.4,1.8,11.6,9.4,346.5,114.0,20.5,124.3,214.9,972.2,870.3,81.6,22.1,29.9,5.0,1.4,18.3,26.4,2008.1,2015.0,2008.1,140.4,0.0,0.0,,False,,Scrambled
37098,25,20000535,1,2015,Richard Jefferson,DAL,SF,18,20000025,2017-11-07T10:35:39,74,1136.1,1819,18,210.5,473.7,64.9,79.8,114.0,247.1,67.5,96.5,226.6,62.3,114.0,166.7,100.0,36.6,231.0,267.5,4.7,20.4,11.8,89.2,46.8,16.1,76.0,168.1,631.6,547.0,84.5,17.0,10.2,2.8,1.5,17.8,22.4,1199.0,1240.1,1199.0,16.1,4.3,0.0,,False,,Scrambled
36916,25,20000536,1,2015,Charlie Villanueva,DAL,PF,1,20000025,2017-11-07T10:35:39,64,959.5,991,12,219.3,529.2,60.5,77.5,98.0,206.1,69.4,121.3,323.1,55.0,29.2,51.2,83.5,43.9,174.0,217.8,10.3,28.2,17.6,27.8,21.9,32.2,40.9,93.6,589.2,551.8,78.1,26.2,10.0,2.4,5.6,10.1,39.1,1013.6,1051.5,1013.6,-78.9,0.0,0.0,,False,,Scrambled
36963,25,20000537,1,2015,Raymond Felton,DAL,PG,3,20000025,2017-11-07T10:35:39,29,311.0,411,35,62.9,155.0,59.4,66.2,48.2,105.3,67.0,14.6,49.7,43.0,17.5,21.9,117.0,4.3,35.1,38.0,1.6,13.7,10.8,59.9,16.1,8.5,26.3,24.9,157.9,164.6,70.2,18.6,32.0,4.2,2.5,20.1,30.4,332.9,333.3,332.9,-29.2,0.0,0.0,,False,,Scrambled
37156,25,20000538,1,2015,Bernard James,DAL,PF,2,20000025,2017-11-07T10:35:39,16,182.5,230,58,17.5,39.5,64.9,64.9,17.5,39.5,64.9,0.0,0.0,0.0,29.2,33.6,127.2,26.3,30.7,57.0,18.2,21.4,19.8,8.5,4.3,21.9,12.8,24.9,64.3,54.3,87.0,23.7,7.3,1.4,11.3,20.3,17.9,207.3,189.7,207.3,-13.2,0.0,0.0,,False,,Scrambled
36836,25,20000539,1,2015,Dwight Powell,DAL,PF,0,20000025,2017-11-07T10:35:39,29,266.8,345,31,45.3,98.0,67.7,69.9,40.9,81.9,73.1,6.4,16.1,39.9,36.6,48.2,110.8,26.3,46.8,73.1,12.2,21.8,17.0,13.2,13.2,12.8,16.1,58.5,131.6,119.2,80.7,20.7,11.8,4.1,4.4,17.4,25.6,288.7,280.7,288.7,-1.5,0.0,0.0,,False,,Scrambled
37018,25,20000540,1,2015,Greg Smith,DAL,PF,2,20000025,2017-11-07T10:35:39,42,311.8,529,73,43.9,71.6,89.5,89.5,43.9,71.6,89.5,0.0,0.0,0.0,29.2,57.0,75.0,38.0,77.5,115.5,11.4,23.5,17.5,13.2,10.2,16.1,16.1,77.5,117.0,96.7,88.6,15.3,7.2,2.1,5.3,20.8,13.9,338.2,325.7,338.2,-36.6,0.0,0.0,,False,,Scrambled
36715,22,20000541,1,2015,Trevor Ariza,HOU,SF,82,20000022,2017-11-07T10:35:39,82,3083.8,4284,15,535.1,1330.4,58.8,74.4,251.5,519.0,70.9,283.6,811.4,51.2,178.4,209.1,124.7,112.6,558.5,671.1,6.2,21.0,12.6,305.6,222.2,24.9,206.1,271.9,1532.2,1422.4,78.8,19.6,16.3,5.6,1.0,18.5,24.2,3330.9,3368.8,3330.9,336.3,6.4,0.0,,False,,Scrambled
36909,22,20000542,1,2015,Terrence Jones,HOU,PF,24,20000022,2017-11-07T10:35:39,33,1200.3,1300,41,231.0,437.1,77.2,80.1,212.0,383.0,80.8,19.0,54.1,51.3,83.3,137.4,88.6,114.0,207.6,321.6,14.2,25.7,20.0,52.6,26.3,86.3,54.1,114.0,564.3,497.6,82.9,27.9,10.1,2.2,11.0,14.3,27.1,1312.9,1270.5,1312.9,115.5,11.7,0.0,,False,,Scrambled
36965,22,20000543,1,2015,Dwight Howard,HOU,C,41,20000022,2017-11-07T10:35:39,41,1879.0,1787,69,367.0,618.4,86.7,87.1,365.5,615.5,86.8,2.1,4.3,73.1,209.1,396.2,77.2,160.8,469.3,630.1,14.5,42.3,28.4,73.1,40.9,77.5,168.1,200.3,944.5,792.8,87.1,29.6,10.7,2.4,7.2,25.6,34.3,1997.4,2045.7,1997.4,315.8,33.6,0.0,,False,,Scrambled
36780,22,20000544,1,2015,James Harden,HOU,PG,81,20000022,2017-11-07T10:35:39,81,5442.0,4357,77,945.9,2149.1,64.3,74.7,641.8,1337.7,70.2,304.1,811.4,54.8,1045.3,1204.7,126.9,109.6,561.4,671.1,5.9,20.7,12.4,826.0,225.1,87.7,469.3,304.1,3241.3,2679.2,88.5,40.9,50.5,5.5,3.3,21.8,46.1,5754.9,5917.1,5754.9,489.8,30.7,8.5,,False,,Scrambled
36943,22,20000545,1,2015,Jason Terry,HOU,SG,18,20000022,2017-11-07T10:35:39,77,1465.9,2399,23,274.9,652.1,61.7,82.3,90.6,179.8,73.7,184.2,472.2,57.0,57.0,70.2,118.7,21.9,155.0,176.9,2.2,10.4,8.7,214.9,96.5,27.8,108.2,169.6,790.9,682.9,84.6,17.6,20.1,4.3,1.9,20.0,21.0,1590.2,1621.0,1590.2,203.2,0.0,0.0,,False,,Scrambled
37132,22,20000546,1,2015,Josh Smith,HOU,PF,35,20000022,2017-11-07T10:35:39,83,3331.2,3363,51,605.3,1443.0,61.3,66.7,500.0,1109.7,65.9,105.3,333.3,46.2,185.7,372.8,72.8,222.2,552.6,774.9,10.7,26.4,18.6,405.0,127.2,169.6,301.2,333.3,1501.5,1607.0,68.3,22.6,30.1,4.0,8.4,23.1,36.2,3628.0,3606.0,3628.0,24.9,21.9,0.0,,False,,Scrambled
36825,22,20000547,1,2015,Corey Brewer,HOU,SF,17,20000022,2017-11-07T10:35:39,80,2438.5,3051,38,501.5,1176.9,62.3,68.0,409.4,833.3,71.8,92.1,343.6,39.2,245.6,330.4,108.6,117.0,317.3,434.2,9.1,16.7,11.5,252.9,166.7,27.8,191.5,252.9,1340.7,1322.3,74.1,21.4,20.1,5.8,1.5,18.5,31.6,2632.9,2608.6,2632.9,-45.3,6.4,0.0,,False,,Scrambled
36892,22,20000548,1,2015,Pablo Prigioni,HOU,PG,3,20000022,2017-11-07T10:35:39,67,1127.6,1749,54,133.0,333.3,58.3,76.9,49.7,90.6,80.1,83.3,242.7,50.1,51.2,59.9,124.9,43.9,130.1,174.0,5.9,12.0,11.7,250.0,115.5,2.1,90.6,128.7,400.6,359.7,81.4,18.0,30.3,7.1,0.1,29.4,16.4,1244.6,1223.3,1244.6,-96.5,0.0,0.0,,False,,Scrambled
37200,22,20000549,1,2015,Clint Capela,HOU,C,0,20000022,2017-11-07T10:35:39,12,136.3,130,57,20.5,42.4,70.6,70.6,20.5,42.4,70.6,0.0,0.0,0.0,8.5,33.6,25.4,14.6,38.0,52.6,18.0,46.7,32.4,4.3,2.1,13.2,10.7,20.5,46.8,57.2,59.9,18.9,7.8,1.2,11.4,16.6,31.4,150.9,142.5,150.9,11.7,0.0,0.0,,False,,Scrambled
36741,22,20000550,1,2015,Joey Dorsey,HOU,PF,17,20000022,2017-11-07T10:35:39,69,943.4,1249,34,117.0,212.0,80.7,80.7,117.0,210.5,81.3,0.0,2.1,0.0,35.1,121.3,42.3,150.6,257.3,407.9,19.5,33.2,26.3,36.6,58.5,36.6,59.9,229.5,269.0,265.4,74.1,17.1,9.3,5.0,4.9,26.9,16.6,1038.5,993.8,1038.5,21.9,0.0,0.0,,False,,Scrambled
37052,22,20000551,1,2015,Nick Johnson,HOU,SG,0,20000022,2017-11-07T10:35:39,28,202.2,383,34,38.0,109.6,50.7,54.5,30.7,78.9,56.9,10.7,30.7,34.8,24.9,36.6,99.4,19.0,38.0,57.0,11.7,16.0,12.0,16.1,10.2,6.4,27.8,49.7,108.2,125.7,62.9,11.1,13.4,2.8,1.9,26.4,25.5,216.8,222.6,216.8,-68.7,0.0,0.0,,False,,Scrambled
