StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
576381,13,20000677,1,2019,Kyle O'Quinn,IND,C,3,20000013,2019-06-24T22:18:50,45,153.6,135,14,25.3,49.8,18.6,18.8,24.9,45.4,20.1,0.1,1.6,1.1,2.3,2.8,29.6,10.6,32.9,43.6,1.2,3.5,2.4,20.5,1.2,3.3,11.3,24.9,57.1,53.2,19.7,2.6,3.0,0.2,0.8,2.4,2.8,166.1,162.2,166.1,0.7000000000000001,0.1,0.0,162.2,False,,Scrambled
576382,5,20000678,1,2019,Nikola Vucevic,ORL,C,80,20000005,2019-06-24T22:18:50,80,1265.8,919,3,256.6,495.6,19.0,20.1,225.8,411.0,20.1,30.7,84.5,13.3,65.5,83.1,28.9,82.0,269.4,351.4,1.3,11.7,2.8,112.4,29.6,32.6,58.2,57.5,609.4,532.1,21.0,10.7,2.9,0.2,0.4,1.3,10.3,1328.0,1361.3,1328.0,79.8,22.0,0.1,1361.3,False,,Scrambled
576383,5,20000679,1,2019,Evan Fournier,ORL,SF,81,20000005,2019-06-24T22:18:50,81,728.4,934,2,171.3,391.3,16.0,18.6,115.3,226.6,18.6,56.0,164.7,12.4,50.1,62.2,29.5,13.9,80.5,94.4,0.2,1.3,0.7000000000000001,108.0,26.0,1.6,56.4,82.4,448.7,418.6,19.6,2.0,2.4,0.2,0.1,1.6,3.0,758.8,789.8,758.8,34.8,0.1,0.0,789.8,False,,Scrambled
576384,23,20000680,1,2019,Elfrid Payton,NO,PG,42,20000023,2019-06-24T22:18:50,42,439.2,457,18,65.5,150.8,15.9,17.4,53.4,112.4,17.4,12.1,38.4,11.5,20.1,27.1,27.2,17.9,62.6,80.5,0.6000000000000001,1.9,1.2,117.1,16.1,2.3,41.0,29.6,163.2,162.7,18.4,2.3,12.3,0.2,0.1,2.7,2.5,461.5,478.5,461.5,-25.3,1.3,0.8,478.5,False,,Scrambled
576385,5,20000681,1,2019,Aaron Gordon,ORL,PF,78,20000005,2019-06-24T22:18:50,78,890.2,963,12,172.0,382.8,16.4,18.6,127.7,255.8,18.3,44.3,127.0,12.8,67.7,92.6,26.8,47.2,162.9,210.1,0.7000000000000001,2.5,1.6,105.8,20.9,20.5,59.3,63.0,456.0,423.6,19.7,2.4,2.2,0.1,0.2,1.6,2.9,931.6,962.9,931.6,39.2,2.5,0.0,962.9,False,,Scrambled
576386,3,20000684,1,2019,Dewayne Dedmon,ATL,C,52,20000003,2019-06-24T22:18:50,64,585.6,589,1,94.8,192.5,18.0,20.9,64.4,113.1,20.9,30.4,79.4,14.0,33.7,41.4,29.8,38.4,137.2,175.7,0.9,3.4,2.1,32.9,25.3,26.0,30.7,78.3,253.6,210.7,22.0,2.6,1.1,0.30000000000000004,0.5,1.7000000000000002,2.2,636.8,631.0,636.8,-63.3,1.5,0.0,631.0,False,,Scrambled
577208,19,20000686,1,2019,Maurice Harkless,POR,SF,53,20000019,2019-06-24T22:18:50,60,398.5,518,2,69.2,142.0,17.8,19.4,57.1,98.1,21.3,12.1,43.9,10.1,17.9,26.7,24.6,28.2,70.3,98.5,0.8,1.9,1.4,27.1,24.5,19.4,16.5,59.7,168.4,153.8,20.1,2.0,0.9,0.30000000000000004,0.4,1.3,1.9,442.4,418.8,442.4,87.1,0.30000000000000004,0.0,418.8,False,,Scrambled
576387,12,20000688,1,2019,Channing Frye,CLE,PF,6,20000012,2019-06-24T22:18:50,36,84.3,125,0,15.7,42.8,13.5,18.4,1.5,13.9,10.6,11.7,28.9,14.8,1.5,1.9,28.8,0.5,17.6,19.0,0.2,2.2,1.1,2.7,0.8,0.7000000000000001,1.7000000000000002,16.1,47.2,45.1,19.2,1.4,1.2,0.1,0.2,1.3,2.4,88.4,93.5,88.4,-53.4,0.0,0.0,93.5,False,,Scrambled
576388,13,20000689,1,2019,Victor Oladipo,IND,SG,36,20000013,2019-06-24T22:18:50,36,459.8,419,15,91.1,215.2,15.5,17.8,64.0,136.2,17.2,27.1,79.1,12.6,37.7,51.6,26.7,2.8,66.2,73.9,0.30000000000000004,2.3,1.3,68.1,22.0,1.5,30.0,26.4,247.0,237.9,19.0,2.8,3.4,0.30000000000000004,0.1,1.5,10.3,485.8,494.8,485.8,46.5,0.7000000000000001,0.0,494.8,False,,Scrambled
576389,23,20000691,1,2019,Darius Miller,NO,SF,15,20000023,2019-06-24T22:18:50,69,368.4,643,11,69.2,177.1,14.3,19.4,20.5,43.9,17.1,48.7,133.2,13.4,20.5,26.0,28.9,1.9,41.7,46.8,0.1,0.9,0.5,53.4,14.6,3.1,21.6,60.4,207.5,188.6,20.1,1.4,1.4,0.1,0.1,1.4,1.8,391.5,405.9,391.5,2.3,0.0,0.0,405.9,False,,Scrambled
576390,29,20000698,1,2019,Troy Daniels,PHO,SG,1,20000029,2019-06-24T22:18:50,51,175.5,278,16,41.4,100.6,15.0,19.9,14.3,29.6,17.6,27.1,71.0,13.9,2.4,3.1,28.7,1.7000000000000002,22.0,26.7,0.2,1.2,0.7000000000000001,3.5,3.5,0.7000000000000001,3.6,28.9,116.4,104.4,20.4,1.6,0.7000000000000001,0.2,0.1,1.2,2.4,186.9,195.4,186.9,-41.0,0.0,0.0,195.4,False,,Scrambled
576391,15,20000699,1,2019,Isaiah Canaan,MIL,PG,16,20000015,2019-06-24T22:18:50,30,136.7,229,19,23.4,60.0,14.3,18.1,11.0,24.9,16.1,12.4,35.1,13.0,2.5,3.2,29.0,0.8,19.0,21.2,0.1,1.1,0.6000000000000001,30.7,1.9,0.30000000000000004,12.8,19.0,66.2,63.9,19.0,1.3,2.2,0.1,0.0,2.2,1.9,142.6,150.4,142.6,-63.7,0.0,0.0,150.4,False,,Scrambled
576392,1,20000702,1,2019,Wesley Johnson,WAS,SF,13,20000001,2019-06-24T22:18:50,38,103.5,195,20,16.5,46.8,12.9,16.6,2.7,19.0,14.1,3.3,27.8,12.0,1.7000000000000002,2.5,25.0,1.6,22.0,26.4,0.30000000000000004,1.7000000000000002,1.0,3.1,1.9,1.6,2.4,23.1,46.8,49.9,17.2,0.9,0.7000000000000001,0.2,0.30000000000000004,1.6,1.6,113.1,112.7,113.1,-33.7,0.0,0.0,112.7,False,,Scrambled
576393,10,20000704,1,2019,Jeremy Lin,TOR,PG,4,20000010,2019-06-24T22:18:50,74,462.7,526,3,87.1,198.0,16.1,18.0,67.0,129.6,18.9,20.1,68.4,10.8,64.4,76.9,30.7,2.9,57.5,65.5,0.2,1.5,0.9,84.5,17.2,1.7000000000000002,45.4,52.7,258.8,231.8,20.4,2.2,3.1,0.2,0.1,2.2,3.1,484.7,499.3,484.7,-67.0,0.1,0.0,499.3,False,,Scrambled
576394,8,20000707,1,2019,Ed Davis,BKN,PF,1,20000008,2019-06-24T22:18:50,81,537.4,529,1,68.1,110.5,22.5,22.5,68.1,109.8,22.7,0.0,0.30000000000000004,0.0,36.6,59.3,22.6,79.1,174.9,254.0,2.1,12.6,3.4,22.3,12.8,12.1,23.4,82.7,172.8,136.6,23.1,2.6,0.8,0.2,0.2,2.0,1.7000000000000002,562.3,565.1,562.3,34.4,0.8,0.0,565.1,False,,Scrambled
576395,12,20000708,1,2019,Jordan Clarkson,CLE,PG,0,20000012,2019-06-24T22:18:50,81,727.2,810,4,193.6,431.9,16.4,18.6,140.9,269.0,19.2,52.7,162.9,11.9,59.3,70.3,30.9,30.0,68.8,98.8,0.5,1.3,0.9,71.7,20.9,1.7000000000000002,49.4,41.0,499.2,462.8,19.7,2.5,2.1,0.2,0.1,1.3,10.2,752.9,783.8,752.9,-128.1,0.1,0.0,783.8,False,,Scrambled
576396,23,20000710,1,2019,Julius Randle,NO,PF,49,20000023,2019-06-24T22:18:50,73,971.8,817,16,209.0,398.6,19.2,20.3,184.5,327.2,20.6,24.5,71.4,12.6,130.3,178.2,26.8,59.3,172.8,232.0,1.0,2.9,2.0,83.8,19.0,16.5,76.1,90.0,572.8,477.0,22.0,3.4,2.1,0.1,0.2,1.8,10.2,1007.3,1051.3,1007.3,-5.5,11.3,0.1,1051.3,False,,Scrambled
576397,14,20000712,1,2019,Wayne Ellington,DET,SG,38,20000014,2019-06-24T22:18:50,54,315.3,475,1,67.3,167.3,14.7,20.3,16.8,31.1,19.8,50.5,136.2,13.6,14.3,17.9,29.1,1.9,34.0,39.2,0.2,1.1,0.6000000000000001,26.4,19.8,0.8,14.6,33.7,199.5,175.2,20.8,1.8,1.1,0.30000000000000004,0.1,1.0,2.3,337.2,349.8,337.2,-4.0,0.0,0.0,349.8,False,,Scrambled
617415,20,20000715,1,2019,Nick Young,DEN,SG,0,20000020,2019-06-24T22:18:50,4,1.8,14,1,0.4,1.2,12.2,16.3,0.0,0.1,0.0,0.4,1.1,13.7,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.2,0.30000000000000004,0.0,0.1,0.30000000000000004,0.5,1.2,1.2,18.3,0.4,0.9,0.0,0.30000000000000004,2.4,1.7000000000000002,1.9,2.1,1.9,-1.8,0.0,0.0,2.1,False,,Scrambled
575678,18,20000716,1,2019,Nerlens Noel,OKC,C,2,20000018,2019-06-24T22:18:50,77,406.8,386,4,59.3,101.0,21.5,21.5,59.3,101.0,21.5,0.0,0.0,0.0,19.8,28.9,25.0,46.5,72.5,119.0,1.6,2.7,2.1,16.5,24.2,35.1,17.6,60.8,138.3,113.7,22.3,2.9,0.8,0.4,1.0,1.8,1.9,466.1,422.6,466.1,-28.2,0.30000000000000004,0.0,422.6,False,,Scrambled
683431,11,20000724,1,2019,Jakarr Sampson,CHI,SF,0,20000011,2019-06-24T22:18:50,4,49.2,46,2,10.6,19.8,19.7,21.7,3.2,14.6,22.0,0.7000000000000001,1.9,13.1,2.3,2.8,29.6,0.7000000000000001,3.6,11.7,0.6000000000000001,3.1,1.8,0.5,0.5,0.4,0.5,1.1,29.3,23.1,23.2,3.4,0.7000000000000001,0.2,0.30000000000000004,0.8,3.1,51.8,51.4,51.8,-2.6,0.0,0.0,51.4,False,,Scrambled
576398,28,20000725,1,2019,Luc Richard Mbah a Moute,LAC,PF,0,20000028,2019-06-24T22:18:50,4,12.2,22,0,1.1,2.4,16.3,18.3,0.8,1.6,18.3,0.30000000000000004,0.8,12.2,0.30000000000000004,0.7000000000000001,14.6,0.30000000000000004,0.7000000000000001,0.9,0.5,1.1,0.8,0.30000000000000004,0.1,0.1,0.30000000000000004,1.1,2.7,2.7,18.3,1.1,0.6000000000000001,0.1,0.2,1.2,2.1,13.0,13.1,13.0,1.5,0.0,0.0,13.1,False,,Scrambled
575679,7,20000726,1,2019,Joel Embiid,PHI,C,64,20000007,2019-06-24T22:18:50,64,1195.8,788,3,212.3,438.8,17.7,18.9,183.4,342.6,19.6,28.9,96.3,11.0,191.1,237.5,29.4,58.6,260.2,318.8,1.1,12.4,2.9,85.6,16.8,44.7,82.7,77.2,644.5,543.3,21.7,11.5,2.5,0.1,0.6000000000000001,1.8,12.2,1257.3,1300.5,1257.3,135.8,21.2,0.30000000000000004,1300.5,False,,Scrambled
575680,18,20000727,1,2019,Jerami Grant,OKC,SF,77,20000018,2019-06-24T22:18:50,80,718.8,956,3,149.7,301.2,18.2,20.7,107.6,194.0,20.3,42.1,107.2,14.3,57.5,80.9,26.0,35.1,117.5,152.6,0.5,1.8,1.1,28.9,22.3,36.6,24.5,78.3,398.9,336.8,21.7,2.2,0.6000000000000001,0.1,0.4,0.9,2.1,777.7,761.9,777.7,109.8,0.5,0.0,761.9,False,,Scrambled
576399,23,20000730,1,2019,Solomon Hill,NO,SF,15,20000023,2019-06-24T22:18:50,44,171.3,321,11,24.9,65.1,14.0,17.3,13.2,28.2,17.1,11.7,37.0,11.6,3.1,11.7,26.3,12.4,36.2,48.7,0.5,1.5,1.1,20.1,3.1,1.3,11.3,29.3,69.9,70.3,18.2,1.1,1.0,0.2,0.1,1.9,1.4,183.4,185.3,183.4,-46.5,0.0,0.0,185.3,False,,Scrambled
576400,21,20000733,1,2019,C.J. Miles,MEM,SF,1,20000021,2019-06-24T22:18:50,53,204.6,313,11,41.0,113.8,13.2,17.2,16.5,39.5,15.3,24.5,74.3,12.1,17.6,21.2,30.3,1.7000000000000002,30.0,34.8,0.2,1.5,0.8,13.2,3.5,2.0,11.0,28.9,124.1,123.2,18.4,1.5,0.9,0.2,0.2,1.1,2.6,219.6,224.1,219.6,-5.9,0.0,0.0,224.1,False,,Scrambled
577209,1,20000737,1,2019,Ian Mahinmi,WAS,C,6,20000001,2019-06-24T22:18:50,34,143.1,182,16,17.2,38.1,16.5,16.9,16.1,32.2,18.3,0.4,2.1,2.5,15.4,22.3,25.2,17.6,29.3,46.8,1.4,2.4,1.9,3.3,3.3,2.1,2.8,30.7,50.9,47.9,19.4,1.8,0.9,0.30000000000000004,0.4,1.9,1.7000000000000002,158.1,150.4,158.1,-12.8,0.1,0.0,150.4,False,,Scrambled
575681,18,20000742,1,2019,Paul George,OKC,SF,77,20000018,2019-06-24T22:18:50,77,1314.9,1040,3,258.8,590.7,16.0,19.4,151.9,313.7,17.7,106.9,277.1,14.1,165.8,197.6,30.7,38.4,191.4,229.8,0.5,2.6,1.5,116.4,62.2,12.4,75.0,78.3,790.2,677.7,21.3,10.1,2.4,0.4,0.1,1.3,10.8,1389.6,1431.1,1389.6,181.5,3.2,0.1,1431.1,False,,Scrambled
576401,15,20000743,1,2019,George Hill,MIL,PG,13,20000015,2019-06-24T22:18:50,60,332.0,477,3,62.2,137.6,16.5,18.9,44.7,81.6,20.0,17.6,56.0,11.5,25.6,31.1,30.2,14.3,39.9,54.2,0.4,1.1,0.8,49.4,19.0,1.1,18.7,37.3,167.6,151.3,20.3,1.9,1.8,0.2,0.1,1.5,2.0,354.0,352.8,354.0,52.3,0.0,0.0,352.8,False,,Scrambled
576402,12,20000745,1,2019,Brandon Knight,CLE,PG,26,20000012,2019-06-24T22:18:50,39,168.1,269,12,36.2,95.2,13.9,16.9,21.2,47.9,16.2,15.0,47.2,11.6,3.6,12.4,29.1,1.3,17.9,21.6,0.2,1.0,0.6000000000000001,26.0,2.8,0.30000000000000004,11.0,22.7,97.4,100.6,17.7,1.4,1.9,0.2,0.0,1.3,2.4,176.5,182.2,176.5,-69.5,0.0,0.0,182.2,False,,Scrambled
576403,2,20000748,1,2019,Michael Kidd-Gilchrist,CHA,SF,3,20000002,2019-06-24T22:18:50,64,333.6,432,1,57.8,121.5,17.4,18.3,52.0,104.3,18.2,2.1,17.2,12.4,34.8,45.0,28.3,32.2,57.5,89.7,1.1,2.0,1.5,22.3,11.7,14.3,15.7,57.1,156.3,141.3,20.2,2.0,1.0,0.2,0.4,1.3,2.1,359.6,349.4,359.6,-16.8,0.1,0.0,349.4,False,,Scrambled
576404,2,20000749,1,2019,Marvin Williams,CHA,PF,75,20000002,2019-06-24T22:18:50,75,584.8,781,1,100.6,238.6,15.4,19.4,49.4,98.8,18.3,51.2,139.8,13.4,24.2,31.5,28.1,27.8,121.1,149.0,0.5,2.3,1.4,33.3,26.0,22.3,17.2,57.1,276.7,252.5,20.1,1.9,0.8,0.2,0.30000000000000004,0.9,2.0,633.1,629.2,633.1,-2.2,0.7000000000000001,0.0,629.2,False,,Scrambled
577210,27,20000751,1,2019,Lance Stephenson,LAL,SG,3,20000027,2019-06-24T22:18:50,68,354.7,411,16,67.3,158.1,15.6,18.6,40.6,86.0,17.3,26.7,72.1,13.6,18.3,26.7,25.1,11.7,67.0,78.7,0.4,2.2,1.3,51.2,15.0,0.9,31.5,40.6,179.7,169.9,19.4,2.0,2.3,0.2,0.1,2.1,2.7,372.2,388.2,372.2,-40.3,0.1,0.0,388.2,False,,Scrambled
576405,2,20000752,1,2019,Kemba Walker,CHA,PG,82,20000002,2019-06-24T22:18:50,82,1215.4,1047,14,267.5,616.3,15.9,18.7,172.4,348.8,18.1,95.2,267.5,13.0,139.1,164.7,30.9,19.0,113.1,132.1,0.30000000000000004,1.6,0.9,176.8,37.3,12.4,77.2,47.9,769.3,688.8,20.4,3.4,10.7,0.2,0.1,1.4,11.6,1265.2,1313.7,1265.2,12.8,1.3,0.0,1313.7,False,,Scrambled
576406,2,20000754,1,2019,Cody Zeller,CHA,C,47,20000002,2019-06-24T22:18:50,49,419.8,455,0,69.5,126.3,20.2,20.5,67.3,118.2,20.9,0.8,2.9,3.7,40.6,51.6,28.8,40.3,81.6,121.9,1.3,2.6,1.9,37.7,13.9,15.0,22.7,60.0,181.9,149.0,22.4,2.6,1.6,0.2,0.4,1.8,2.2,448.8,440.6,448.8,15.4,0.5,0.0,440.6,False,,Scrambled
576407,2,20000758,1,2019,Bismack Biyombo,CHA,C,32,20000002,2019-06-24T22:18:50,54,238.6,286,11,32.6,57.1,20.9,20.9,32.6,57.1,20.9,0.0,0.0,0.0,21.2,33.3,23.3,29.6,60.8,90.4,1.5,3.1,2.3,12.1,1.5,15.0,12.4,37.7,86.4,71.8,22.0,2.1,0.8,0.1,0.6000000000000001,2.0,1.7000000000000002,257.6,251.0,257.6,-49.4,0.4,0.0,251.0,False,,Scrambled
576408,6,20000762,1,2019,Noah Vonleh,NY,PF,57,20000006,2019-06-24T22:18:50,68,550.0,630,16,75.8,161.0,17.2,19.1,58.9,110.9,19.4,16.8,50.1,12.3,40.6,57.1,26.1,41.4,151.9,193.2,0.9,3.5,2.1,46.8,16.8,18.7,32.2,63.7,209.0,186.2,20.5,2.1,1.5,0.2,0.30000000000000004,2.0,2.0,585.5,594.0,585.5,-107.2,2.4,0.0,594.0,False,,Scrambled
576409,16,20000770,1,2019,Luol Deng,MIN,SF,2,20000016,2019-06-24T22:18:50,22,111.1,143,2,21.6,43.2,18.3,20.5,16.5,27.1,22.3,1.9,16.1,11.6,3.3,12.8,26.1,2.7,19.4,26.7,0.7000000000000001,2.0,1.3,2.4,2.0,1.1,1.9,3.2,57.5,48.8,21.5,2.3,0.9,0.2,0.2,1.3,2.1,119.5,117.6,119.5,31.5,0.0,0.0,117.6,False,,Scrambled
576410,4,20000772,1,2019,Dwyane Wade,MIA,SG,2,20000004,2019-06-24T22:18:50,72,697.0,690,2,152.3,351.4,15.8,17.5,120.8,255.8,17.3,31.5,95.5,12.1,60.4,85.3,25.9,25.3,79.1,104.3,0.5,1.6,1.1,110.2,21.6,13.9,60.8,43.2,396.4,388.9,18.7,2.5,3.5,0.2,0.2,1.8,10.3,732.5,751.1,732.5,-24.9,0.5,0.1,751.1,False,,Scrambled
576411,8,20000775,1,2019,Shabazz Napier,BKN,PG,2,20000008,2019-06-24T22:18:50,56,333.6,359,18,61.9,159.2,14.2,17.4,34.0,75.8,16.4,27.8,83.4,12.2,42.1,50.5,30.5,2.4,30.0,36.6,0.30000000000000004,1.2,0.7000000000000001,52.3,15.0,2.1,24.2,24.5,193.6,181.4,19.5,2.4,3.0,0.30000000000000004,0.2,1.6,3.2,354.5,362.0,354.5,1.9,0.1,0.0,362.0,False,,Scrambled
576412,7,20000776,1,2019,James Ennis,PHI,SF,27,20000007,2019-06-24T22:18:50,58,279.2,450,12,50.5,107.6,17.2,20.7,30.4,50.5,22.0,20.1,57.1,12.9,21.2,29.6,26.2,22.0,44.7,66.6,0.7000000000000001,1.4,1.0,15.0,15.0,3.1,12.4,54.9,142.4,120.6,21.6,1.6,0.6000000000000001,0.2,0.2,1.3,1.7000000000000002,302.6,298.8,302.6,-3.7,0.0,0.0,298.8,False,,Scrambled
576413,4,20000780,1,2019,Udonis Haslem,MIA,PF,1,20000004,2019-06-24T22:18:50,10,21.0,27,10,1.5,12.1,12.2,12.2,1.5,2.8,19.2,0.0,1.6,0.0,0.4,0.5,27.4,0.4,3.2,3.6,0.6000000000000001,12.5,2.6,0.30000000000000004,0.0,0.0,0.4,1.2,3.3,12.7,13.1,0.8,0.5,0.0,0.0,1.1,2.9,21.0,22.6,21.0,-11.7,0.1,0.0,22.6,False,,Scrambled
576414,11,20000784,1,2019,Carmelo Anthony,CHI,PF,2,20000011,2019-06-24T22:18:50,10,80.6,108,1,17.9,44.3,14.8,18.2,10.2,20.9,18.0,2.8,23.4,12.0,2.0,2.9,25.0,1.2,16.5,19.8,0.4,2.3,1.3,0.7000000000000001,0.5,0.9,1.1,11.7,49.0,47.8,18.8,1.7000000000000002,0.30000000000000004,0.1,0.30000000000000004,0.8,2.8,84.7,86.9,84.7,-23.1,0.0,0.0,86.9,False,,Scrambled
641356,29,20000787,1,2019,Quincy Acy,PHO,SF,0,20000029,2019-06-24T22:18:50,10,23.8,45,20,0.5,2.4,3.0,10.2,0.30000000000000004,0.4,24.4,0.30000000000000004,2.0,1.8,0.9,1.3,25.6,0.4,2.9,3.3,0.4,2.7,1.5,1.1,0.1,0.5,0.5,3.2,2.3,3.0,13.8,0.5,1.1,0.1,0.4,2.0,1.2,25.6,25.3,25.6,0.5,0.0,0.0,25.3,False,,Scrambled
576415,25,20000788,1,2019,Tim Hardaway Jr.,DAL,SF,63,20000025,2019-06-24T22:18:50,65,621.4,752,14,142.7,363.4,14.4,17.3,83.4,188.9,16.2,59.3,174.6,12.4,84.9,101.0,30.8,12.1,69.2,81.3,0.2,1.3,0.8,58.2,19.8,1.1,38.4,51.6,429.7,407.9,19.3,2.1,1.7000000000000002,0.2,0.0,1.2,3.4,644.1,675.5,644.1,-146.8,0.30000000000000004,0.0,675.5,False,,Scrambled
577211,23,20000790,1,2019,Jason Smith,NO,PF,1,20000023,2019-06-24T22:18:50,20,56.9,70,11,2.8,21.6,13.0,16.1,1.6,12.1,13.3,1.2,3.5,12.7,1.9,2.1,32.0,2.1,13.2,19.0,1.2,2.6,1.9,1.9,0.4,0.9,1.7000000000000002,11.0,23.8,24.2,18.0,1.6,1.2,0.1,0.4,2.2,2.3,60.5,61.9,60.5,-17.9,0.0,0.0,61.9,False,,Scrambled
577212,27,20000792,1,2019,Travis Wear,LAL,SF,0,20000027,2019-06-24T22:18:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
576416,14,20000794,1,2019,Jose Calderon,DET,PG,0,20000014,2019-06-24T22:18:50,48,131.9,231,22,16.5,43.9,13.7,15.8,11.3,23.1,18.0,1.9,20.9,3.3,1.2,1.5,29.9,1.5,17.9,22.0,0.2,1.2,0.7000000000000001,42.1,2.1,0.4,12.8,23.4,41.4,45.7,16.5,1.1,3.3,0.2,0.1,2.9,1.5,138.9,142.0,138.9,-63.0,0.0,0.0,142.0,False,,Scrambled
576417,16,20000795,1,2019,Andrew Wiggins,MIN,SF,73,20000016,2019-06-24T22:18:50,73,775.7,930,18,182.3,442.5,15.1,16.9,139.1,315.1,16.1,43.2,127.4,12.4,75.8,108.3,25.6,30.4,98.5,128.8,0.5,1.5,1.0,67.3,26.0,17.6,50.5,56.0,483.5,490.2,18.0,2.0,1.5,0.2,0.2,1.3,3.3,819.3,830.6,819.3,-24.2,0.4,0.0,830.6,False,,Scrambled
576418,17,20000797,1,2019,Ricky Rubio,UTA,PG,67,20000017,2019-06-24T22:18:50,68,659.4,695,0,108.0,267.2,14.8,16.8,79.1,174.2,16.6,28.9,93.0,11.4,71.4,83.4,31.3,12.1,76.9,88.9,0.30000000000000004,1.6,0.9,152.3,33.3,1.3,65.9,65.9,316.2,303.9,19.0,2.3,11.7,0.30000000000000004,0.1,2.4,3.1,696.4,715.1,696.4,91.5,0.9,0.0,715.1,False,,Scrambled
576419,16,20000800,1,2019,Gorgui Dieng,MIN,C,2,20000016,2019-06-24T22:18:50,76,397.9,377,1,69.2,138.0,18.3,19.2,62.2,117.5,19.4,2.5,20.5,12.4,32.2,38.8,30.4,29.6,84.2,113.8,1.1,3.2,2.2,26.4,17.6,15.0,20.9,49.0,177.5,155.1,21.0,2.8,1.4,0.30000000000000004,0.5,1.6,2.6,430.5,418.6,430.5,-43.6,0.30000000000000004,0.0,418.6,False,,Scrambled
577213,11,20000804,1,2019,Zach LaVine,CHI,PG,62,20000011,2019-06-24T22:18:50,63,814.8,794,20,194.0,415.4,17.1,19.0,150.1,297.9,18.4,43.9,117.5,13.7,114.2,137.2,30.5,14.6,93.0,107.6,0.30000000000000004,1.7000000000000002,1.0,103.6,22.0,3.5,78.7,51.2,546.1,475.8,21.0,2.9,3.0,0.2,0.1,1.9,11.2,846.3,882.6,846.3,-110.2,0.30000000000000004,0.0,882.6,False,,Scrambled
576420,14,20000806,1,2019,Glenn Robinson III,DET,SG,18,20000014,2019-06-24T22:18:50,47,124.7,223,1,27.1,64.0,15.5,17.3,20.5,41.7,18.0,2.4,22.3,10.8,11.7,14.6,29.3,2.3,19.8,26.0,0.4,1.3,0.9,2.8,1.9,1.1,2.4,16.5,72.5,70.5,18.8,1.4,0.7000000000000001,0.2,0.1,1.1,2.0,132.7,132.6,132.7,-4.0,0.0,0.0,132.6,False,,Scrambled
576421,14,20000810,1,2019,Andre Drummond,DET,C,79,20000014,2019-06-24T22:18:50,79,1240.5,969,0,205.3,385.0,19.5,19.6,203.5,371.1,20.1,0.7000000000000001,13.9,1.8,88.9,150.8,21.6,154.8,296.1,450.9,2.3,12.7,3.4,41.0,49.8,50.5,64.0,99.6,501.4,451.4,20.3,3.5,1.0,0.30000000000000004,0.6000000000000001,1.7000000000000002,3.1,1340.8,1333.9,1340.8,64.4,25.3,0.0,1333.9,False,,Scrambled
577214,27,20000811,1,2019,Kentavious Caldwell-Pope,LAL,SG,23,20000027,2019-06-24T22:18:50,82,547.4,745,0,119.0,276.7,15.7,19.4,63.7,117.5,19.8,55.3,159.2,12.7,50.1,57.8,31.7,17.6,69.5,87.1,0.30000000000000004,1.3,0.8,40.3,26.7,1.7000000000000002,23.8,50.1,343.3,302.1,20.8,2.1,1.0,0.2,0.1,1.0,2.4,578.9,591.3,578.9,-57.1,0.0,0.0,591.3,False,,Scrambled
576422,5,20000813,1,2019,D.J. Augustin,ORL,PG,81,20000005,2019-06-24T22:18:50,81,664.1,830,0,116.4,247.8,17.2,20.8,68.4,134.0,18.7,47.9,113.8,15.4,66.2,76.5,31.7,15.0,59.3,74.3,0.30000000000000004,1.0,0.6000000000000001,155.9,19.0,0.5,46.8,42.1,347.0,281.4,22.5,2.4,3.6,0.2,0.0,1.9,2.3,684.6,717.5,684.6,61.9,0.5,0.0,717.5,False,,Scrambled
